quarter_rank,language_name,year,quarter,pr_count,year_rank
1,Ruby,2011,3,632,1
2,PHP,2011,3,484,2
3,Python,2011,3,423,3
4,JavaScript,2011,3,367,4
5,Java,2011,3,216,5
6,C++,2011,3,181,6
1,Ruby,2011,4,3047,1
2,PHP,2011,4,2261,2
3,Python,2011,4,2120,3
4,JavaScript,2011,4,1817,4
5,Java,2011,4,984,5
6,C++,2011,4,831,6
7,C,2011,4,623,7
8,Shell,2011,4,406,8
9,C#,2011,4,291,9
10,Objective-C,2011,4,236,10
11,Scala,2011,4,200,11
13,Erlang,2011,4,149,13
13,HTML,2011,4,149,13
14,Haskell,2011,4,111,14
1,Ruby,2012,1,37951,1
2,PHP,2012,1,17274,4
3,Python,2012,1,15692,3
4,JavaScript,2012,1,13388,2
5,Java,2012,1,7817,5
6,C++,2012,1,4942,6
7,C,2012,1,2617,7
8,Groovy,2012,1,1748,14
9,Shell,2012,1,1685,10
10,C#,2012,1,1551,9
11,Scala,2012,1,1243,8
12,Objective-C,2012,1,955,11
13,TypeScript,2012,1,653,23
14,Erlang,2012,1,429,16
15,Haskell,2012,1,379,18
16,CoffeeScript,2012,1,368,13
17,HTML,2012,1,343,12
18,Go,2012,1,298,19
19,Lua,2012,1,294,22
20,Perl,2012,1,271,15
21,ColdFusion,2012,1,211,25
22,Emacs Lisp,2012,1,207,20
23,CSS,2012,1,197,17
24,Clojure,2012,1,188,21
25,Objective-J,2012,1,184,28
26,Elixir,2012,1,113,26
27,Web Ontology Language,2012,1,103,38
1,Ruby,2012,2,16616,1
2,JavaScript,2012,2,15668,2
3,Python,2012,2,14656,3
4,PHP,2012,2,14324,4
5,Java,2012,2,7183,5
6,C++,2012,2,4423,6
7,C,2012,2,2977,7
8,Scala,2012,2,1896,8
9,C#,2012,2,1833,9
10,Objective-C,2012,2,1529,11
11,Shell,2012,2,1327,10
12,HTML,2012,2,1097,12
13,Erlang,2012,2,656,16
14,CoffeeScript,2012,2,638,13
15,Perl,2012,2,631,15
16,Haskell,2012,2,555,18
17,CSS,2012,2,531,17
18,Emacs Lisp,2012,2,526,20
19,Clojure,2012,2,361,21
20,Lua,2012,2,339,22
21,Go,2012,2,313,19
22,Groovy,2012,2,230,14
23,TypeScript,2012,2,191,23
24,Puppet,2012,2,180,27
25,XSLT,2012,2,173,31
26,Objective-J,2012,2,128,28
28,Elixir,2012,2,125,26
28,ColdFusion,2012,2,125,25
29,Vim script,2012,2,112,29
30,nesC,2012,2,109,24
1,JavaScript,2012,3,19104,2
2,Ruby,2012,3,17444,1
3,Python,2012,3,17288,3
4,PHP,2012,3,17240,4
5,Java,2012,3,8285,5
6,C++,2012,3,4894,6
7,C,2012,3,4133,7
8,Scala,2012,3,2505,8
9,Shell,2012,3,2062,10
10,C#,2012,3,1887,9
11,Objective-C,2012,3,1835,11
12,HTML,2012,3,1402,12
13,CoffeeScript,2012,3,945,13
14,Perl,2012,3,740,15
15,CSS,2012,3,698,17
16,Erlang,2012,3,644,16
17,Haskell,2012,3,583,18
18,Emacs Lisp,2012,3,556,20
19,Go,2012,3,543,19
20,Clojure,2012,3,523,21
21,Lua,2012,3,436,22
22,Groovy,2012,3,388,14
23,nesC,2012,3,236,24
24,TypeScript,2012,3,209,23
25,Nix,2012,3,171,30
26,Objective-J,2012,3,143,28
27,Vim script,2012,3,134,29
28,Puppet,2012,3,121,27
29,XSLT,2012,3,120,31
30,VimL,2012,3,118,32
31,Elixir,2012,3,109,26
32,ColdFusion,2012,3,106,25
1,Ruby,2012,4,22135,1
2,Python,2012,4,21675,3
3,JavaScript,2012,4,21190,2
4,PHP,2012,4,17308,4
5,Java,2012,4,10964,5
6,C++,2012,4,5861,6
7,C,2012,4,4833,7
8,C#,2012,4,2379,9
9,Objective-C,2012,4,2163,11
10,Scala,2012,4,2072,8
11,Shell,2012,4,1922,10
12,HTML,2012,4,1790,12
13,Perl,2012,4,1072,15
14,CoffeeScript,2012,4,993,13
15,CSS,2012,4,904,17
16,Go,2012,4,858,19
17,Erlang,2012,4,799,16
18,Haskell,2012,4,704,18
19,Clojure,2012,4,602,21
20,Lua,2012,4,574,22
21,Emacs Lisp,2012,4,542,20
22,TypeScript,2012,4,490,23
23,Groovy,2012,4,394,14
24,nesC,2012,4,314,24
25,Puppet,2012,4,222,27
26,Elixir,2012,4,215,26
27,Nix,2012,4,176,30
28,Vim script,2012,4,169,29
29,VimL,2012,4,148,32
30,ColdFusion,2012,4,138,25
31,Delphi,2012,4,127,33
32,Scheme,2012,4,121,34
34,Jupyter Notebook,2012,4,119,36
34,TSQL,2012,4,119,36
35,Common Lisp,2012,4,103,38
1,JavaScript,2013,1,32666,1
2,Ruby,2013,1,30052,3
3,Python,2013,1,29487,2
4,PHP,2013,1,23628,4
5,Java,2013,1,16919,5
6,C++,2013,1,7240,6
7,C,2013,1,6405,7
8,C#,2013,1,3665,8
9,Objective-C,2013,1,3572,9
10,Shell,2013,1,2833,11
11,HTML,2013,1,2819,10
12,Scala,2013,1,2804,13
13,CSS,2013,1,1865,12
14,CoffeeScript,2013,1,1582,15
15,Go,2013,1,1341,14
16,Perl,2013,1,1252,17
17,Erlang,2013,1,961,18
18,Emacs Lisp,2013,1,950,19
19,TypeScript,2013,1,949,16
20,nesC,2013,1,828,26
21,Haskell,2013,1,811,20
22,Clojure,2013,1,643,25
23,Groovy,2013,1,503,24
24,Lua,2013,1,408,21
25,Nix,2013,1,292,27
26,Puppet,2013,1,288,22
27,Objective-J,2013,1,251,48
28,Vim script,2013,1,222,31
29,Pascal,2013,1,177,50
30,SQF,2013,1,172,55
31,DM,2013,1,168,23
32,Kotlin,2013,1,156,30
33,OCaml,2013,1,139,28
34,VimL,2013,1,138,33
35,Julia,2013,1,136,34
36,XSLT,2013,1,129,37
37,Jupyter Notebook,2013,1,125,32
38,TSQL,2013,1,121,45
39,Smalltalk,2013,1,110,44
40,PowerShell,2013,1,107,40
41,ColdFusion,2013,1,105,41
42,ActionScript,2013,1,103,54
1,Python,2013,2,38044,2
2,JavaScript,2013,2,37471,1
3,Ruby,2013,2,33502,3
4,PHP,2013,2,25522,4
5,Java,2013,2,17650,5
6,C++,2013,2,9943,6
7,C,2013,2,6657,7
8,C#,2013,2,4497,8
9,Objective-C,2013,2,4175,9
10,HTML,2013,2,3897,10
11,Shell,2013,2,2776,11
12,Scala,2013,2,2757,13
13,Perl,2013,2,2434,17
14,Go,2013,2,2318,14
15,CSS,2013,2,2289,12
16,TypeScript,2013,2,1752,16
17,CoffeeScript,2013,2,1635,15
18,Erlang,2013,2,1090,18
19,Emacs Lisp,2013,2,995,19
20,nesC,2013,2,863,26
21,DM,2013,2,844,23
22,Lua,2013,2,800,21
23,Haskell,2013,2,765,20
24,Clojure,2013,2,640,25
25,Groovy,2013,2,538,24
26,Nix,2013,2,497,27
27,Elixir,2013,2,467,29
28,Puppet,2013,2,433,22
29,OCaml,2013,2,340,28
30,Common Lisp,2013,2,332,47
31,Vim script,2013,2,300,31
32,Kotlin,2013,2,202,30
33,Dart,2013,2,185,35
34,TSQL,2013,2,175,45
35,Smalltalk,2013,2,174,44
36,Jupyter Notebook,2013,2,167,32
37,XSLT,2013,2,151,37
38,VimL,2013,2,150,33
39,Julia,2013,2,140,34
40,Vala,2013,2,139,53
41,Scheme,2013,2,129,46
42,Haxe,2013,2,123,49
43,PowerShell,2013,2,120,40
44,Swift,2013,2,118,39
45,ColdFusion,2013,2,117,41
46,Raku,2013,2,113,60
47,Rust,2013,2,112,36
48,Pascal,2013,2,106,50
49,Objective-J,2013,2,105,48
1,JavaScript,2013,3,46079,1
2,Python,2013,3,44783,2
3,Ruby,2013,3,37050,3
4,PHP,2013,3,28573,4
5,Java,2013,3,22139,5
6,C++,2013,3,11878,6
7,C,2013,3,8062,7
8,C#,2013,3,5074,8
9,Objective-C,2013,3,5025,9
10,HTML,2013,3,4455,10
11,CSS,2013,3,4448,12
12,Scala,2013,3,3902,13
13,Shell,2013,3,3769,11
14,Go,2013,3,3584,14
15,TypeScript,2013,3,2179,16
16,CoffeeScript,2013,3,2004,15
17,Perl,2013,3,1969,17
18,Emacs Lisp,2013,3,1425,19
19,Erlang,2013,3,1117,18
20,Lua,2013,3,1004,21
21,DM,2013,3,922,23
22,Puppet,2013,3,916,22
23,Haskell,2013,3,882,20
24,Groovy,2013,3,815,24
25,Clojure,2013,3,720,25
26,Nix,2013,3,600,27
27,Elixir,2013,3,540,29
28,OCaml,2013,3,447,28
29,VimL,2013,3,414,33
30,Kotlin,2013,3,393,30
31,Jupyter Notebook,2013,3,375,32
32,Makefile,2013,3,353,42
33,Vim script,2013,3,326,31
34,XSLT,2013,3,268,37
35,TeX,2013,3,249,38
36,Dart,2013,3,240,35
37,nesC,2013,3,230,26
38,Julia,2013,3,225,34
39,Smalltalk,2013,3,188,44
40,Rust,2013,3,177,36
41,TSQL,2013,3,175,45
44,R,2013,3,159,43
44,Assembly,2013,3,159,56
44,ColdFusion,2013,3,159,41
45,Scheme,2013,3,155,46
46,PowerShell,2013,3,144,40
47,Common Lisp,2013,3,139,47
48,Mako,2013,3,134,58
50,D,2013,3,122,51
50,Fortran,2013,3,122,59
51,Haxe,2013,3,106,49
52,Vala,2013,3,102,53
1,JavaScript,2013,4,58732,1
2,Python,2013,4,54051,2
3,Ruby,2013,4,42989,3
4,PHP,2013,4,35335,4
5,Java,2013,4,29410,5
6,C++,2013,4,15174,6
7,C,2013,4,10537,7
8,C#,2013,4,7461,8
9,HTML,2013,4,7378,10
10,CSS,2013,4,6774,12
11,Shell,2013,4,6515,11
12,Objective-C,2013,4,6140,9
13,Go,2013,4,5050,14
14,Scala,2013,4,4550,13
15,CoffeeScript,2013,4,3670,15
16,TypeScript,2013,4,2513,16
17,Erlang,2013,4,1747,18
18,Perl,2013,4,1636,17
19,Puppet,2013,4,1590,22
20,Emacs Lisp,2013,4,1468,19
21,Groovy,2013,4,1141,24
22,Lua,2013,4,1075,21
23,DM,2013,4,1068,23
24,Haskell,2013,4,968,20
25,Clojure,2013,4,855,25
26,OCaml,2013,4,718,28
27,Nix,2013,4,691,27
28,nesC,2013,4,664,26
29,Swift,2013,4,581,39
30,TeX,2013,4,531,38
31,Kotlin,2013,4,522,30
32,Rust,2013,4,510,36
33,R,2013,4,475,43
34,Dart,2013,4,422,35
35,Julia,2013,4,387,34
36,Jupyter Notebook,2013,4,367,32
37,Elixir,2013,4,348,29
38,Scheme,2013,4,288,46
39,PowerShell,2013,4,286,40
40,Makefile,2013,4,283,42
41,ColdFusion,2013,4,262,41
42,F#,2013,4,244,52
43,XSLT,2013,4,242,37
44,VimL,2013,4,225,33
45,Vim script,2013,4,220,31
46,Logos,2013,4,158,57
47,Smalltalk,2013,4,156,44
48,TSQL,2013,4,150,45
49,D,2013,4,136,51
50,ActionScript,2013,4,126,54
51,Haxe,2013,4,104,49
1,JavaScript,2014,1,79285,1
2,Python,2014,1,65225,2
3,Ruby,2014,1,53443,3
4,PHP,2014,1,46231,4
5,Java,2014,1,35787,5
6,C++,2014,1,20710,6
7,C,2014,1,13596,7
8,HTML,2014,1,9175,8
9,CSS,2014,1,8651,11
10,Objective-C,2014,1,8044,14
11,C#,2014,1,7955,10
12,Shell,2014,1,6908,12
13,Go,2014,1,6673,9
14,Scala,2014,1,6576,13
15,CoffeeScript,2014,1,4564,15
16,TypeScript,2014,1,3080,16
17,Perl,2014,1,2335,18
18,Lua,2014,1,2048,19
19,Emacs Lisp,2014,1,1993,24
20,Erlang,2014,1,1909,22
21,Clojure,2014,1,1724,20
22,Groovy,2014,1,1600,26
23,DM,2014,1,1577,28
24,Puppet,2014,1,1459,27
25,Haskell,2014,1,1390,21
26,Kotlin,2014,1,1341,29
27,Nix,2014,1,1126,25
28,Rust,2014,1,846,17
29,Jupyter Notebook,2014,1,777,31
30,nesC,2014,1,708,48
31,OCaml,2014,1,602,32
32,Makefile,2014,1,586,30
33,Swift,2014,1,585,23
34,Dart,2014,1,569,38
35,Julia,2014,1,557,36
36,F#,2014,1,550,35
37,Elixir,2014,1,434,33
38,Vim script,2014,1,418,41
39,PowerShell,2014,1,413,40
40,R,2014,1,373,37
41,TeX,2014,1,372,43
42,Scheme,2014,1,364,46
43,XSLT,2014,1,356,45
44,TSQL,2014,1,324,39
45,D,2014,1,313,47
46,VimL,2014,1,270,51
47,PLSQL,2014,1,269,34
48,ActionScript,2014,1,266,44
49,CMake,2014,1,262,50
50,Haxe,2014,1,251,49
51,Apex,2014,1,242,53
52,QML,2014,1,196,58
53,Smalltalk,2014,1,191,52
54,Fortran,2014,1,187,42
55,Assembly,2014,1,161,56
56,Pascal,2014,1,146,60
57,Common Lisp,2014,1,141,55
58,Objective-C++,2014,1,138,73
59,Pan,2014,1,132,82
60,Vala,2014,1,130,65
61,ColdFusion,2014,1,126,54
62,Tcl,2014,1,105,64
63,Mako,2014,1,102,92
1,JavaScript,2014,2,91650,1
2,Python,2014,2,73924,2
3,Ruby,2014,2,60784,3
4,PHP,2014,2,46812,4
5,Java,2014,2,43988,5
6,C++,2014,2,24380,6
7,C,2014,2,14731,7
8,HTML,2014,2,13161,8
9,CSS,2014,2,10680,11
10,C#,2014,2,10549,10
11,Go,2014,2,10016,9
12,Scala,2014,2,8631,13
13,Objective-C,2014,2,8399,14
14,Shell,2014,2,7958,12
15,CoffeeScript,2014,2,5792,15
16,TypeScript,2014,2,4635,16
17,Perl,2014,2,2567,18
18,Rust,2014,2,2286,17
19,Lua,2014,2,2126,19
20,Erlang,2014,2,1961,22
21,Haskell,2014,2,1740,21
22,Clojure,2014,2,1698,20
23,Nix,2014,2,1619,25
24,Groovy,2014,2,1583,26
25,Emacs Lisp,2014,2,1579,24
26,Puppet,2014,2,1444,27
27,DM,2014,2,1244,28
28,Kotlin,2014,2,1176,29
29,Jupyter Notebook,2014,2,914,31
30,OCaml,2014,2,867,32
31,Swift,2014,2,840,23
32,Elixir,2014,2,736,33
33,R,2014,2,706,37
34,Makefile,2014,2,628,30
35,F#,2014,2,614,35
36,Dart,2014,2,588,38
37,TSQL,2014,2,572,39
38,PLSQL,2014,2,571,34
39,Julia,2014,2,553,36
40,Fortran,2014,2,533,42
41,nesC,2014,2,507,48
42,Vim script,2014,2,457,41
43,PowerShell,2014,2,427,40
44,Scheme,2014,2,420,46
45,ActionScript,2014,2,393,44
46,Haxe,2014,2,383,49
47,TeX,2014,2,375,43
48,XSLT,2014,2,323,45
49,VimL,2014,2,279,51
50,Smalltalk,2014,2,277,52
51,D,2014,2,260,47
52,Assembly,2014,2,258,56
53,Apex,2014,2,216,53
54,ColdFusion,2014,2,198,54
55,Liquid,2014,2,171,69
56,Pascal,2014,2,149,60
57,SQLPL,2014,2,138,72
58,Objective-C++,2014,2,132,73
59,Racket,2014,2,129,83
60,SQL,2014,2,123,87
61,Objective-J,2014,2,115,63
62,Common Lisp,2014,2,113,55
63,Vim Snippet,2014,2,110,77
64,CMake,2014,2,109,50
65,Common Workflow Language,2014,2,107,80
66,Eagle,2014,2,106,89
67,Vala,2014,2,105,65
68,Protocol Buffer,2014,2,104,67
69,QML,2014,2,103,58
70,Standard ML,2014,2,102,74
1,JavaScript,2014,3,109364,1
2,Python,2014,3,82053,2
3,Ruby,2014,3,67387,3
4,PHP,2014,3,53112,4
5,Java,2014,3,49765,5
6,C++,2014,3,29235,6
7,Go,2014,3,16910,9
8,HTML,2014,3,16756,8
9,C,2014,3,16625,7
10,C#,2014,3,11871,10
11,CSS,2014,3,11732,11
12,Scala,2014,3,10910,13
13,Shell,2014,3,10511,12
14,Objective-C,2014,3,8385,14
15,CoffeeScript,2014,3,6112,15
16,TypeScript,2014,3,5370,16
17,Rust,2014,3,3500,17
18,Perl,2014,3,2991,18
19,Lua,2014,3,2622,19
20,Swift,2014,3,2613,23
21,Haskell,2014,3,2523,21
22,Clojure,2014,3,2482,20
23,Nix,2014,3,2066,25
24,Groovy,2014,3,1814,26
25,Erlang,2014,3,1804,22
26,Puppet,2014,3,1580,27
27,Emacs Lisp,2014,3,1535,24
28,Makefile,2014,3,1393,30
29,DM,2014,3,1388,28
30,Jupyter Notebook,2014,3,1126,31
31,Elixir,2014,3,1073,33
32,Kotlin,2014,3,1056,29
33,PLSQL,2014,3,1000,34
34,OCaml,2014,3,857,32
35,Julia,2014,3,768,36
36,F#,2014,3,689,35
37,ActionScript,2014,3,634,44
38,Dart,2014,3,579,38
39,R,2014,3,561,37
40,PowerShell,2014,3,552,40
41,Fortran,2014,3,511,42
42,D,2014,3,466,47
43,TSQL,2014,3,423,39
44,Scheme,2014,3,372,46
45,TeX,2014,3,347,43
46,Vim script,2014,3,321,41
47,XSLT,2014,3,278,45
48,Smalltalk,2014,3,243,52
49,Common Lisp,2014,3,240,55
50,Apex,2014,3,238,53
51,VimL,2014,3,234,51
52,Haxe,2014,3,232,49
53,ColdFusion,2014,3,219,54
54,Assembly,2014,3,214,56
55,CMake,2014,3,205,50
56,Pascal,2014,3,167,60
57,SCSS,2014,3,154,60
58,Liquid,2014,3,147,69
59,XQuery,2014,3,145,71
60,Objective-J,2014,3,143,63
61,Dockerfile,2014,3,139,66
62,Tcl,2014,3,138,64
63,QML,2014,3,134,58
64,GCC Machine Description,2014,3,131,76
65,PLpgSQL,2014,3,123,87
66,Protocol Buffer,2014,3,118,67
68,Vala,2014,3,116,65
68,Vim Snippet,2014,3,116,77
69,Xtend,2014,3,109,88
70,Matlab,2014,3,105,78
71,ApacheConf,2014,3,103,68
73,Common Workflow Language,2014,3,102,80
73,Arduino,2014,3,102,92
1,JavaScript,2014,4,122908,1
2,Python,2014,4,92612,2
3,Ruby,2014,4,74442,3
4,Java,2014,4,57996,5
5,PHP,2014,4,56585,4
6,C++,2014,4,32035,6
7,Go,2014,4,20395,9
8,C,2014,4,19354,7
9,HTML,2014,4,17772,8
10,C#,2014,4,14199,10
11,CSS,2014,4,13352,11
12,Shell,2014,4,11773,12
13,Scala,2014,4,10851,13
14,Objective-C,2014,4,8353,14
15,TypeScript,2014,4,7015,16
16,CoffeeScript,2014,4,5697,15
17,Rust,2014,4,5462,17
18,Swift,2014,4,3406,23
19,Perl,2014,4,3240,18
20,Clojure,2014,4,2734,20
21,Lua,2014,4,2728,19
22,Haskell,2014,4,2645,21
23,Kotlin,2014,4,2328,29
24,DM,2014,4,2144,28
25,Erlang,2014,4,2084,22
26,Puppet,2014,4,1949,27
27,Nix,2014,4,1885,25
28,Emacs Lisp,2014,4,1815,24
29,Groovy,2014,4,1675,26
30,Makefile,2014,4,1539,30
31,PLSQL,2014,4,1113,34
33,OCaml,2014,4,968,32
33,F#,2014,4,968,35
34,Jupyter Notebook,2014,4,865,31
35,Elixir,2014,4,827,33
36,R,2014,4,813,37
37,TSQL,2014,4,803,39
38,PowerShell,2014,4,676,40
39,YAML,2014,4,673,57
40,Julia,2014,4,669,36
41,Vim script,2014,4,576,41
42,Visual Basic,2014,4,548,61
43,TeX,2014,4,547,43
44,Dart,2014,4,539,38
45,XSLT,2014,4,527,45
46,CMake,2014,4,492,50
47,Fortran,2014,4,467,42
48,SCSS,2014,4,447,60
49,Gherkin,2014,4,425,62
50,D,2014,4,354,47
51,JSON,2014,4,312,70
52,Haxe,2014,4,311,49
53,Scheme,2014,4,303,46
54,Smalltalk,2014,4,285,52
55,PureScript,2014,4,256,75
56,Common Lisp,2014,4,252,55
57,VimL,2014,4,230,51
58,ColdFusion,2014,4,227,54
59,ActionScript,2014,4,222,44
60,ApacheConf,2014,4,221,68
61,ooc,2014,4,212,79
62,Dockerfile,2014,4,209,66
63,Apex,2014,4,186,53
64,QML,2014,4,178,58
65,MATLAB,2014,4,168,81
66,Standard ML,2014,4,161,74
67,Pascal,2014,4,139,60
68,XQuery,2014,4,138,71
69,SQLPL,2014,4,133,72
71,Objective-J,2014,4,126,63
71,SQF,2014,4,126,84
72,PostScript,2014,4,125,85
73,Protocol Buffer,2014,4,119,67
74,Matlab,2014,4,117,78
75,Tcl,2014,4,110,64
76,ASP,2014,4,104,90
77,GCC Machine Description,2014,4,103,76
78,Assembly,2014,4,100,56
1,JavaScript,2015,1,159184,1
2,Python,2015,1,119803,2
3,Ruby,2015,1,92148,3
4,Java,2015,1,79605,4
5,PHP,2015,1,74671,5
6,C++,2015,1,39024,6
7,Go,2015,1,30419,7
8,HTML,2015,1,27733,8
9,C,2015,1,23609,10
10,C#,2015,1,22963,9
11,CSS,2015,1,16878,11
12,Shell,2015,1,15493,12
13,Scala,2015,1,13536,14
14,Objective-C,2015,1,11216,15
15,TypeScript,2015,1,9668,13
16,Rust,2015,1,8089,18
17,CoffeeScript,2015,1,6802,17
18,Swift,2015,1,4813,16
19,Perl,2015,1,3933,21
20,Lua,2015,1,3560,20
21,Clojure,2015,1,3488,19
22,Haskell,2015,1,3244,22
23,Erlang,2015,1,2602,24
24,DM,2015,1,2596,23
25,Makefile,2015,1,2485,29
26,Puppet,2015,1,2480,32
27,Nix,2015,1,2404,27
28,Groovy,2015,1,2364,25
29,Emacs Lisp,2015,1,2274,30
30,Kotlin,2015,1,1823,26
31,R,2015,1,1577,34
32,Jupyter Notebook,2015,1,1568,28
33,OCaml,2015,1,1175,37
34,Dart,2015,1,1147,35
35,Elixir,2015,1,1068,33
36,TSQL,2015,1,971,43
37,PowerShell,2015,1,962,31
38,Julia,2015,1,950,36
39,YAML,2015,1,938,39
40,F#,2015,1,872,40
41,Visual Basic,2015,1,830,38
42,Vim script,2015,1,637,45
43,TeX,2015,1,635,41
44,ApacheConf,2015,1,589,42
45,Fortran,2015,1,575,49
46,Scheme,2015,1,562,54
47,PLSQL,2015,1,477,76
48,Thrift,2015,1,467,46
49,Haxe,2015,1,450,51
50,Dockerfile,2015,1,422,44
51,PureScript,2015,1,411,47
52,XSLT,2015,1,404,52
53,QML,2015,1,399,59
54,SCSS,2015,1,360,53
55,VimL,2015,1,357,57
56,D,2015,1,342,58
57,Common Lisp,2015,1,337,60
58,SQF,2015,1,326,70
59,Assembly,2015,1,324,55
60,CMake,2015,1,315,48
61,ColdFusion,2015,1,310,78
62,PLpgSQL,2015,1,272,61
63,Vala,2015,1,267,69
64,Apex,2015,1,251,72
65,MATLAB,2015,1,237,56
66,Smalltalk,2015,1,231,63
67,Gherkin,2015,1,229,66
68,Tcl,2015,1,218,92
69,ActionScript,2015,1,212,65
70,Eagle,2015,1,207,90
71,Standard ML,2015,1,204,74
72,Objective-C++,2015,1,199,62
73,JSON,2015,1,188,64
74,HCL,2015,1,186,73
75,PostScript,2015,1,179,87
76,ooc,2015,1,177,50
77,ASP,2015,1,174,104
78,Matlab,2015,1,165,71
79,SourcePawn,2015,1,159,88
80,Rich Text Format,2015,1,157,106
82,XQuery,2015,1,149,108
82,Racket,2015,1,149,77
83,Pascal,2015,1,147,79
