quarter_rank,language_name,year,quarter,pr_count,year_rank
84,Processing,2015,1,145,75
85,Arduino,2015,1,143,82
86,SaltStack,2015,1,142,83
87,Elm,2015,1,140,67
89,Batchfile,2015,1,137,81
89,Raku,2015,1,137,80
91,Perl 6,2015,1,134,68
91,Smarty,2015,1,134,99
92,Liquid,2015,1,127,114
93,Groff,2015,1,126,84
94,Hack,2015,1,113,119
95,CWeb,2015,1,107,120
96,Objective-J,2015,1,106,122
1,JavaScript,2015,2,187618,1
2,Python,2015,2,138537,2
3,Java,2015,2,99768,4
4,Ruby,2015,2,96362,3
5,PHP,2015,2,79571,5
6,C++,2015,2,44827,6
7,Go,2015,2,41655,7
8,HTML,2015,2,33482,8
9,C#,2015,2,28183,9
10,C,2015,2,26825,10
11,Shell,2015,2,18703,12
12,CSS,2015,2,18224,11
13,Scala,2015,2,15854,14
14,TypeScript,2015,2,14616,13
15,Objective-C,2015,2,12864,15
16,Rust,2015,2,8456,18
17,CoffeeScript,2015,2,8071,17
18,Swift,2015,2,7354,16
19,Lua,2015,2,4152,20
20,Clojure,2015,2,3800,19
21,Perl,2015,2,3783,21
22,Haskell,2015,2,3647,22
23,Erlang,2015,2,3246,24
24,DM,2015,2,3008,23
25,Groovy,2015,2,2826,25
26,Kotlin,2015,2,2540,26
27,Nix,2015,2,2331,27
28,PowerShell,2015,2,2110,31
29,Emacs Lisp,2015,2,2039,30
30,Puppet,2015,2,1938,32
31,Dart,2015,2,1802,35
32,Makefile,2015,2,1757,29
33,Elixir,2015,2,1725,33
34,YAML,2015,2,1710,39
35,Jupyter Notebook,2015,2,1668,28
36,R,2015,2,1600,34
37,OCaml,2015,2,1497,37
38,Julia,2015,2,1296,36
39,Visual Basic,2015,2,975,38
40,F#,2015,2,965,40
41,Thrift,2015,2,943,46
42,TeX,2015,2,926,41
43,TSQL,2015,2,836,43
44,Dockerfile,2015,2,683,44
45,Fortran,2015,2,664,49
46,Vim script,2015,2,651,45
47,Haxe,2015,2,587,51
48,PureScript,2015,2,584,47
50,Processing,2015,2,532,75
50,JSON,2015,2,532,64
51,XSLT,2015,2,500,52
52,CMake,2015,2,488,48
53,SCSS,2015,2,478,53
54,Scheme,2015,2,474,54
55,VimL,2015,2,442,57
56,MATLAB,2015,2,405,56
57,ApacheConf,2015,2,390,42
59,D,2015,2,380,58
59,Vala,2015,2,380,69
60,AutoIt,2015,2,355,96
61,QML,2015,2,353,59
62,Smalltalk,2015,2,332,63
63,PLpgSQL,2015,2,329,61
64,ActionScript,2015,2,302,65
65,PLSQL,2015,2,283,76
66,Common Lisp,2015,2,277,60
67,ooc,2015,2,273,50
68,Matlab,2015,2,271,71
69,Apex,2015,2,269,72
71,Perl 6,2015,2,265,68
71,SQF,2015,2,265,70
72,Assembly,2015,2,254,55
73,Objective-C++,2015,2,250,62
75,HCL,2015,2,247,73
75,Mustache,2015,2,247,95
76,Perl6,2015,2,215,90
78,Racket,2015,2,205,77
78,Gherkin,2015,2,205,66
79,Standard ML,2015,2,196,74
80,Elm,2015,2,183,67
81,Pascal,2015,2,172,79
82,Groff,2015,2,165,84
83,PostScript,2015,2,163,87
84,Raku,2015,2,157,80
85,Cuda,2015,2,151,102
86,GDScript,2015,2,143,112
87,Protocol Buffer,2015,2,136,85
88,ColdFusion,2015,2,129,78
89,Verilog,2015,2,119,116
90,Jsonnet,2015,2,116,101
91,Arduino,2015,2,115,82
92,SQLPL,2015,2,114,118
93,GCC Machine Description,2015,2,113,86
1,JavaScript,2015,3,217971,1
2,Python,2015,3,158188,2
3,Java,2015,3,106372,4
4,Ruby,2015,3,103950,3
5,PHP,2015,3,86688,5
6,Go,2015,3,51552,7
7,C++,2015,3,47984,6
8,HTML,2015,3,45419,8
9,C#,2015,3,33214,9
10,C,2015,3,30865,10
11,Shell,2015,3,25053,12
12,CSS,2015,3,24588,11
13,TypeScript,2015,3,18350,13
14,Scala,2015,3,16127,14
15,Objective-C,2015,3,14562,15
16,Swift,2015,3,10089,16
17,CoffeeScript,2015,3,8613,17
18,Rust,2015,3,6808,18
19,Clojure,2015,3,4907,19
20,Lua,2015,3,4095,20
21,Haskell,2015,3,3769,22
22,Erlang,2015,3,3696,24
23,Perl,2015,3,3667,21
24,DM,2015,3,3306,23
25,Jupyter Notebook,2015,3,3225,28
26,Groovy,2015,3,2865,25
27,PowerShell,2015,3,2538,31
28,Nix,2015,3,2511,27
29,Kotlin,2015,3,2500,26
30,Elixir,2015,3,2437,33
31,R,2015,3,2307,34
32,Julia,2015,3,2239,36
33,Emacs Lisp,2015,3,2163,30
34,Puppet,2015,3,1994,32
35,Makefile,2015,3,1925,29
36,Dart,2015,3,1457,35
37,ApacheConf,2015,3,1320,42
38,YAML,2015,3,1284,39
39,OCaml,2015,3,1237,37
40,Visual Basic,2015,3,1232,38
41,TSQL,2015,3,1099,43
42,TeX,2015,3,1064,41
43,F#,2015,3,1060,40
44,Thrift,2015,3,1034,46
45,Dockerfile,2015,3,924,44
46,CMake,2015,3,806,48
47,PureScript,2015,3,712,47
48,Vim script,2015,3,680,45
49,XSLT,2015,3,589,52
50,MATLAB,2015,3,486,56
51,D,2015,3,470,58
52,SCSS,2015,3,458,53
53,ooc,2015,3,446,50
54,Haxe,2015,3,428,51
55,Fortran,2015,3,421,49
56,Gherkin,2015,3,415,66
57,QML,2015,3,398,59
58,PLpgSQL,2015,3,394,61
59,VimL,2015,3,388,57
60,Elm,2015,3,364,67
61,Standard ML,2015,3,350,74
62,ActionScript,2015,3,338,65
63,Objective-C++,2015,3,333,62
64,Smalltalk,2015,3,324,63
65,Racket,2015,3,312,77
66,Pascal,2015,3,300,79
67,Vala,2015,3,299,69
68,Matlab,2015,3,295,71
70,Scheme,2015,3,294,54
70,SQF,2015,3,294,70
71,Common Lisp,2015,3,265,60
72,HCL,2015,3,258,73
73,mIRC Script,2015,3,253,94
74,SaltStack,2015,3,251,83
75,Batchfile,2015,3,248,81
76,ColdFusion,2015,3,236,78
77,JSON,2015,3,232,64
78,GCC Machine Description,2015,3,228,86
79,Raku,2015,3,211,80
80,Assembly,2015,3,209,55
81,Apex,2015,3,198,72
82,Perl 6,2015,3,176,68
83,Crystal,2015,3,170,91
84,Protocol Buffer,2015,3,168,85
85,Arduino,2015,3,166,82
86,Processing,2015,3,165,75
87,BitBake,2015,3,160,97
88,Vue,2015,3,157,93
89,Jinja,2015,3,156,98
90,SourcePawn,2015,3,144,88
92,Groff,2015,3,137,84
92,Roff,2015,3,137,100
93,Mustache,2015,3,129,95
94,Cuda,2015,3,121,102
96,Eagle,2015,3,104,90
96,IDL,2015,3,104,103
97,PLSQL,2015,3,102,76
98,Mathematica,2015,3,101,124
1,JavaScript,2015,4,276229,1
2,Python,2015,4,168664,2
3,Ruby,2015,4,124970,3
4,Java,2015,4,122191,4
5,PHP,2015,4,99509,5
6,Go,2015,4,59519,7
7,C++,2015,4,57276,6
8,HTML,2015,4,55186,8
9,C#,2015,4,39029,9
10,C,2015,4,32850,10
11,Shell,2015,4,26602,12
12,CSS,2015,4,26552,11
13,TypeScript,2015,4,23795,13
14,Scala,2015,4,16244,14
15,Objective-C,2015,4,15228,15
16,Swift,2015,4,13527,16
17,CoffeeScript,2015,4,8830,17
18,Rust,2015,4,6159,18
19,Clojure,2015,4,5971,19
20,Lua,2015,4,4545,20
21,DM,2015,4,4401,23
22,Perl,2015,4,4022,21
23,Jupyter Notebook,2015,4,3731,28
24,Haskell,2015,4,3503,22
25,Kotlin,2015,4,3444,26
26,Erlang,2015,4,3433,24
27,Makefile,2015,4,3353,29
28,Groovy,2015,4,3144,25
29,Nix,2015,4,2970,27
30,PowerShell,2015,4,2932,31
31,Elixir,2015,4,2779,33
32,Emacs Lisp,2015,4,2605,30
33,Dart,2015,4,2299,35
34,R,2015,4,2173,34
35,Visual Basic,2015,4,2032,38
36,Puppet,2015,4,1976,32
37,F#,2015,4,1854,40
38,Julia,2015,4,1731,36
39,TeX,2015,4,1683,41
40,OCaml,2015,4,1597,37
41,ApacheConf,2015,4,1550,42
42,ooc,2015,4,1195,50
43,Dockerfile,2015,4,1096,44
44,YAML,2015,4,1056,39
45,Vim script,2015,4,947,45
46,Assembly,2015,4,857,55
47,TSQL,2015,4,838,43
48,CMake,2015,4,641,48
49,PureScript,2015,4,637,47
50,SCSS,2015,4,602,53
51,Fortran,2015,4,575,49
52,Haxe,2015,4,572,51
53,Common Lisp,2015,4,566,60
54,Perl 6,2015,4,551,68
55,MATLAB,2015,4,490,56
56,XSLT,2015,4,481,52
57,Objective-C++,2015,4,474,62
58,Elm,2015,4,444,67
59,Scheme,2015,4,427,54
60,PLpgSQL,2015,4,402,61
61,VimL,2015,4,399,57
62,Raku,2015,4,398,80
63,QML,2015,4,396,59
64,D,2015,4,376,58
65,ActionScript,2015,4,352,65
66,HCL,2015,4,350,73
67,Matlab,2015,4,341,71
68,Smalltalk,2015,4,336,63
69,Batchfile,2015,4,333,81
70,Apex,2015,4,325,72
71,Pascal,2015,4,300,79
72,Racket,2015,4,297,77
73,Gherkin,2015,4,291,66
74,Standard ML,2015,4,285,74
75,Crystal,2015,4,273,91
76,JSON,2015,4,269,64
77,Perl6,2015,4,261,90
78,ColdFusion,2015,4,252,78
79,Protocol Buffer,2015,4,248,85
80,Arduino,2015,4,247,82
81,SaltStack,2015,4,241,83
82,Vue,2015,4,223,93
83,SQF,2015,4,209,70
85,GCC Machine Description,2015,4,180,86
85,Smarty,2015,4,180,99
86,SourcePawn,2015,4,176,88
87,BitBake,2015,4,172,97
89,Vala,2015,4,168,69
89,Eiffel,2015,4,168,105
90,Tcl,2015,4,166,92
92,Jinja,2015,4,165,98
92,Eagle,2015,4,165,90
93,Jsonnet,2015,4,161,101
94,OpenEdge ABL,2015,4,152,107
95,Roff,2015,4,149,100
96,LLVM,2015,4,148,109
98,GLSL,2015,4,145,111
98,Markdown,2015,4,145,111
99,Processing,2015,4,141,75
100,PostScript,2015,4,139,87
101,Groff,2015,4,138,84
102,Web Ontology Language,2015,4,128,113
103,mIRC Script,2015,4,124,94
104,Slash,2015,4,122,115
105,FORTRAN,2015,4,115,117
106,API Blueprint,2015,4,106,122
109,Common Workflow Language,2015,4,105,123
109,PLSQL,2015,4,105,76
109,IDL,2015,4,105,103
1,JavaScript,2016,1,354843,1
2,Python,2016,1,191398,2
3,Java,2016,1,140080,3
4,Ruby,2016,1,137821,4
5,PHP,2016,1,109603,5
6,Go,2016,1,72346,6
7,C++,2016,1,67634,7
8,HTML,2016,1,63078,8
9,C#,2016,1,40577,10
10,C,2016,1,36877,11
11,CSS,2016,1,34210,13
12,TypeScript,2016,1,32257,9
13,Shell,2016,1,29124,12
14,Scala,2016,1,20215,14
15,Objective-C,2016,1,17666,16
16,Swift,2016,1,17485,15
17,CoffeeScript,2016,1,9333,18
18,Rust,2016,1,8683,17
19,Lua,2016,1,5523,20
20,Jupyter Notebook,2016,1,5124,19
21,Clojure,2016,1,5091,22
22,DM,2016,1,4698,24
23,Perl,2016,1,4669,25
24,Kotlin,2016,1,4585,21
25,Groovy,2016,1,4243,23
26,Makefile,2016,1,3749,31
27,Visual Basic,2016,1,3632,33
28,PowerShell,2016,1,3552,30
29,Nix,2016,1,3522,27
30,Elixir,2016,1,3511,26
31,Erlang,2016,1,3443,29
32,Haskell,2016,1,3349,28
33,R,2016,1,3086,32
34,Puppet,2016,1,2985,36
35,Dart,2016,1,2819,34
36,Emacs Lisp,2016,1,2533,37
37,OCaml,2016,1,2190,35
38,TeX,2016,1,2065,38
39,F#,2016,1,1638,40
40,Julia,2016,1,1442,39
41,Dockerfile,2016,1,1257,41
42,YAML,2016,1,1256,44
43,Vim script,2016,1,1107,42
44,ooc,2016,1,881,61
45,Fortran,2016,1,809,49
46,Haxe,2016,1,804,51
47,SCSS,2016,1,726,45
48,PureScript,2016,1,713,53
49,XSLT,2016,1,696,56
50,TSQL,2016,1,685,47
51,MATLAB,2016,1,669,55
52,Smalltalk,2016,1,651,62
54,CMake,2016,1,638,46
54,Common Lisp,2016,1,638,50
55,Elm,2016,1,617,48
56,D,2016,1,601,63
57,Vue,2016,1,597,43
58,Matlab,2016,1,587,54
59,Objective-C++,2016,1,582,52
60,GLSL,2016,1,472,70
61,Crystal,2016,1,456,59
62,HCL,2016,1,446,57
63,Vala,2016,1,421,77
64,Pascal,2016,1,420,71
65,Apex,2016,1,399,76
67,Perl 6,2016,1,392,69
67,Assembly,2016,1,392,82
68,ColdFusion,2016,1,391,79
69,QML,2016,1,386,65
70,Scheme,2016,1,377,66
71,RobotFramework,2016,1,373,67
72,Objective-J,2016,1,371,113
73,WebAssembly,2016,1,368,74
74,PLpgSQL,2016,1,353,58
75,Markdown,2016,1,340,83
76,Arduino,2016,1,339,72
77,VimL,2016,1,331,87
78,Batchfile,2016,1,326,73
79,Jsonnet,2016,1,316,90
80,Gherkin,2016,1,314,60
81,SQF,2016,1,307,69
82,BitBake,2016,1,279,64
83,Standard ML,2016,1,278,95
84,API Blueprint,2016,1,277,93
85,SaltStack,2016,1,267,86
86,Nim,2016,1,265,85
87,Cucumber,2016,1,262,118
88,mIRC Script,2016,1,261,84
89,Roff,2016,1,243,80
90,SourcePawn,2016,1,242,81
91,Protocol Buffer,2016,1,224,94
92,ActionScript,2016,1,221,109
93,Tcl,2016,1,211,75
94,ApacheConf,2016,1,206,96
95,JSON,2016,1,201,111
96,Cuda,2016,1,198,102
97,Eagle,2016,1,182,107
98,Raku,2016,1,175,88
99,Racket,2016,1,174,106
100,Jinja,2016,1,169,101
101,SystemVerilog,2016,1,158,129
102,PLSQL,2016,1,157,92
104,Processing,2016,1,149,112
104,Game Maker Language,2016,1,149,131
105,Smarty,2016,1,148,91
106,NSIS,2016,1,144,133
107,SQLPL,2016,1,134,105
108,Xtend,2016,1,131,89
110,Nginx,2016,1,128,104
110,Mathematica,2016,1,128,138
111,Mustache,2016,1,127,78
112,LiveScript,2016,1,126,121
113,Verilog,2016,1,123,117
114,Eiffel,2016,1,120,120
115,Rascal,2016,1,118,98
116,Stylus,2016,1,114,108
118,YARA,2016,1,112,124
118,GCC Machine Description,2016,1,112,122
119,Ceylon,2016,1,111,145
120,PostScript,2016,1,110,114
121,Modelica,2016,1,107,148
122,Perl6,2016,1,105,97
123,MoonScript,2016,1,101,150
1,JavaScript,2016,2,373028,1
2,Python,2016,2,201763,2
3,Java,2016,2,145221,3
4,Ruby,2016,2,108650,4
5,PHP,2016,2,106539,5
6,Go,2016,2,74733,6
7,C++,2016,2,69711,7
8,HTML,2016,2,61002,8
9,C#,2016,2,43169,10
10,TypeScript,2016,2,42717,9
11,C,2016,2,36068,11
12,CSS,2016,2,31216,13
13,Shell,2016,2,30939,12
14,Scala,2016,2,21732,14
15,Swift,2016,2,19736,15
16,Objective-C,2016,2,13456,16
17,Rust,2016,2,9310,17
18,CoffeeScript,2016,2,8248,18
19,Clojure,2016,2,5408,22
20,Lua,2016,2,5357,20
21,DM,2016,2,5241,24
22,Groovy,2016,2,4978,23
23,Kotlin,2016,2,4883,21
24,Jupyter Notebook,2016,2,4604,19
25,Elixir,2016,2,4342,26
26,Perl,2016,2,4202,25
27,Haskell,2016,2,3581,28
29,Makefile,2016,2,3540,31
29,Erlang,2016,2,3540,29
30,Nix,2016,2,3451,27
31,R,2016,2,3171,32
32,PowerShell,2016,2,3163,30
33,Dart,2016,2,2630,34
34,Visual Basic,2016,2,2554,33
35,OCaml,2016,2,2528,35
36,TeX,2016,2,2498,38
37,Puppet,2016,2,2299,36
38,Emacs Lisp,2016,2,2232,37
39,F#,2016,2,1920,40
40,Julia,2016,2,1760,39
41,YAML,2016,2,1545,44
42,Common Lisp,2016,2,1309,50
43,Vim script,2016,2,1255,42
44,Dockerfile,2016,2,1188,41
45,TSQL,2016,2,1018,47
46,CMake,2016,2,937,46
47,SCSS,2016,2,873,45
48,Elm,2016,2,714,48
49,Matlab,2016,2,689,54
50,Objective-C++,2016,2,655,52
52,PLpgSQL,2016,2,626,58
52,Haxe,2016,2,626,51
53,PureScript,2016,2,625,53
54,Fortran,2016,2,611,49
55,HCL,2016,2,594,57
56,XSLT,2016,2,556,56
57,Vue,2016,2,540,43
58,Gherkin,2016,2,539,60
59,MATLAB,2016,2,513,55
60,WebAssembly,2016,2,512,74
61,Smalltalk,2016,2,490,62
62,BitBake,2016,2,467,64
63,D,2016,2,466,63
64,Tcl,2016,2,465,75
65,ooc,2016,2,440,61
66,Scheme,2016,2,419,66
67,QML,2016,2,417,65
68,RobotFramework,2016,2,410,67
69,GLSL,2016,2,401,70
70,Perl 6,2016,2,394,69
71,Arduino,2016,2,393,72
72,SQF,2016,2,391,69
73,Crystal,2016,2,389,59
74,Batchfile,2016,2,381,73
75,SourcePawn,2016,2,356,81
76,Mustache,2016,2,337,78
77,Markdown,2016,2,333,83
78,Roff,2016,2,311,80
80,JSON,2016,2,301,111
80,Pascal,2016,2,301,71
81,PLSQL,2016,2,298,92
82,ColdFusion,2016,2,296,79
83,Vala,2016,2,276,77
84,Apex,2016,2,254,76
85,Prolog,2016,2,252,103
87,PostScript,2016,2,239,114
87,Nim,2016,2,239,85
88,API Blueprint,2016,2,233,93
89,Protocol Buffer,2016,2,232,94
90,SQLPL,2016,2,228,105
91,Rascal,2016,2,222,98
92,Assembly,2016,2,215,82
93,ActionScript,2016,2,207,109
96,ASP,2016,2,206,115
96,Raku,2016,2,206,88
96,Jsonnet,2016,2,206,90
98,Rich Text Format,2016,2,203,110
98,ApacheConf,2016,2,203,96
99,Smarty,2016,2,197,91
100,Starlark,2016,2,196,99
101,Xtend,2016,2,191,89
103,VimL,2016,2,189,87
103,SaltStack,2016,2,189,86
104,Zephir,2016,2,186,126
105,mIRC Script,2016,2,176,84
106,Standard ML,2016,2,168,95
107,SAS,2016,2,157,130
108,Groff,2016,2,147,132
109,Jinja,2016,2,143,101
111,Verilog,2016,2,142,117
111,Racket,2016,2,142,106
112,Eagle,2016,2,132,107
113,Stylus,2016,2,129,108
114,Logos,2016,2,126,139
115,Cuda,2016,2,118,102
116,Nginx,2016,2,117,104
117,GAP,2016,2,114,142
118,Processing,2016,2,111,112
1,JavaScript,2016,3,370929,1
2,Python,2016,3,199829,2
3,Java,2016,3,133170,3
4,Ruby,2016,3,99275,4
5,PHP,2016,3,96026,5
6,Go,2016,3,77394,6
7,C++,2016,3,66654,7
8,HTML,2016,3,52673,8
9,TypeScript,2016,3,50335,9
10,C#,2016,3,43185,10
11,C,2016,3,34589,11
12,Shell,2016,3,28659,12
13,CSS,2016,3,26991,13
14,Swift,2016,3,22293,15
15,Scala,2016,3,21146,14
16,Objective-C,2016,3,12227,16
17,Rust,2016,3,8355,17
18,CoffeeScript,2016,3,6562,18
19,Jupyter Notebook,2016,3,6473,19
20,Kotlin,2016,3,5743,21
21,Lua,2016,3,5286,20
22,Clojure,2016,3,4867,22
23,Groovy,2016,3,4271,23
24,Nix,2016,3,4048,27
25,Elixir,2016,3,3922,26
26,DM,2016,3,3870,24
27,Perl,2016,3,3815,25
28,Haskell,2016,3,3680,28
29,PowerShell,2016,3,3131,30
30,Makefile,2016,3,3115,31
31,Erlang,2016,3,3057,29
32,R,2016,3,2447,32
33,OCaml,2016,3,2325,35
34,Dart,2016,3,2174,34
35,Puppet,2016,3,2150,36
36,Julia,2016,3,2134,39
37,Visual Basic,2016,3,2041,33
38,Emacs Lisp,2016,3,2012,37
39,F#,2016,3,1373,40
40,Dockerfile,2016,3,1321,41
41,Vim script,2016,3,1254,42
42,Vue,2016,3,1175,43
43,TeX,2016,3,1151,38
44,SCSS,2016,3,956,45
45,Fortran,2016,3,786,49
46,Objective-C++,2016,3,742,52
47,Haxe,2016,3,735,51
48,TSQL,2016,3,718,47
49,YAML,2016,3,677,44
50,CMake,2016,3,635,46
51,Elm,2016,3,607,48
52,Matlab,2016,3,579,54
53,MATLAB,2016,3,519,55
54,Scheme,2016,3,471,66
55,XSLT,2016,3,469,56
56,PLpgSQL,2016,3,446,58
57,BitBake,2016,3,437,64
58,HCL,2016,3,429,57
59,PureScript,2016,3,428,53
60,Tcl,2016,3,419,75
61,Crystal,2016,3,413,59
62,QML,2016,3,387,65
63,Mustache,2016,3,383,78
64,Common Lisp,2016,3,375,50
65,Gherkin,2016,3,369,60
66,SQF,2016,3,353,69
67,Protocol Buffer,2016,3,333,94
68,D,2016,3,327,63
69,Perl 6,2016,3,307,69
70,Smalltalk,2016,3,306,62
71,Starlark,2016,3,295,99
73,Apex,2016,3,291,76
73,Batchfile,2016,3,291,73
74,GLSL,2016,3,290,70
75,Markdown,2016,3,287,83
76,Roff,2016,3,284,80
78,Arduino,2016,3,268,72
78,RobotFramework,2016,3,268,67
79,Nim,2016,3,263,85
80,SaltStack,2016,3,253,86
82,Vala,2016,3,250,77
82,Visual Basic .NET,2016,3,250,100
83,Pascal,2016,3,249,71
84,mIRC Script,2016,3,243,84
85,Raku,2016,3,235,88
86,Nginx,2016,3,219,104
87,Xtend,2016,3,217,89
88,Stylus,2016,3,216,108
89,SourcePawn,2016,3,215,81
90,ooc,2016,3,211,61
91,Rascal,2016,3,187,98
92,ColdFusion,2016,3,185,79
93,Assembly,2016,3,183,82
94,API Blueprint,2016,3,182,93
95,PLSQL,2016,3,171,92
96,Racket,2016,3,165,106
97,VimL,2016,3,163,87
98,Smarty,2016,3,162,91
99,Rich Text Format,2016,3,152,110
100,WebAssembly,2016,3,151,74
101,Jinja,2016,3,150,101
103,Jsonnet,2016,3,147,90
103,ApacheConf,2016,3,147,96
104,Standard ML,2016,3,134,95
105,DIGITAL Command Language,2016,3,133,136
107,Common Workflow Language,2016,3,130,137
107,Cuda,2016,3,130,102
108,ASP,2016,3,129,115
109,FORTRAN,2016,3,113,143
110,YARA,2016,3,110,124
111,ActionScript,2016,3,108,109
112,XQuery,2016,3,107,148
113,M4,2016,3,105,125
114,Eagle,2016,3,104,107
1,JavaScript,2016,4,381082,1
2,Python,2016,4,205626,2
3,Java,2016,4,146732,3
4,PHP,2016,4,102718,5
5,Ruby,2016,4,100313,4
6,Go,2016,4,83963,6
7,C++,2016,4,70054,7
8,HTML,2016,4,62026,8
9,TypeScript,2016,4,60006,9
10,C#,2016,4,45681,10
11,C,2016,4,38772,11
12,Shell,2016,4,32824,12
13,CSS,2016,4,28675,13
14,Swift,2016,4,22300,15
15,Scala,2016,4,22250,14
